,Ratio,Price,Quantity
1992,-0.0483199955078,0.741230076284,20.9680209165
1993,0.000810403452782,0.726852848918,21.0589283487
1994,-0.0676856422348,0.79384387467,21.2278152907
1995,-0.168103764033,0.878730262489,21.4225117847
1996,-0.295218064385,0.920748977588,21.5907393517
1997,-0.402401879303,1.07716013805,21.7408446612
1998,-0.518563774921,1.02035215448,21.826405335
1999,-0.692636076036,1.28259783015,22.1228172406
2000,-0.656086645645,1.25247321283,22.4296929732
2001,-1.24793328433,1.10321661517,22.3571799231
2002,-1.30679939108,1.23284187045,22.3273942744
2003,-2.10772530684,1.01665928687,22.272756086
2004,-2.42812930818,1.22435025705,22.9962552856
2005,-2.68982081082,2.0937266695,23.3328355781
2006,-2.58427754403,2.06259702372,23.4107397069
2007,-2.60974189493,1.77205420027,23.2441364922
2008,-2.75289851252,1.62458487158,23.1876486416
2009,-2.78458493673,1.58328251736,23.0548682221
2010,-2.70995649275,1.57363939119,22.8210280861
2011,-2.66527971864,2.00348994573,23.1890637845
2012,-3.62322028641,1.51069273449,23.3275148121
