,Price,Quantity
1992,0.206730241661,17.4794283202
1993,0.229713443282,17.5675969909
1994,0.143940775369,17.7145983835
1995,0.189317074668,17.8365188656
1996,0.111325181601,17.9303881343
1997,0.251359588414,17.7756840945
1998,-0.0708206991106,18.0687441278
1999,-0.078912384746,18.6771461675
2000,-0.1513584646,18.7355457597
2001,-0.466071124899,18.4259470327
2002,-1.24043704623,17.6657321357
2003,-1.53546923888,18.0768304261
2004,-1.82528737763,19.0430913497
2005,-2.06475007742,18.610629316
2006,-2.44150861782,18.4908844314
2007,-2.51633547428,19.0053039604
2008,-2.55263145847,18.9851688031
2009,-2.53448753997,19.1125765719
2010,-2.68534459405,18.739404744
2011,-3.6152100607,19.3897133873
2012,-2.98156793243,18.2914599217
