,Price,Quantity
1992,-0.078021872118,13.0584667835
1993,-0.146947638643,13.1903565494
1994,-0.150472264753,13.2105665439
1995,-0.00358621789007,12.9602302558
1996,0.321136882023,12.5929493888
1997,0.747819384639,12.1162135814
1998,-1.51506312216,13.106439259
1999,-2.31246253121,12.7128390418
2000,-2.93789332838,13.1034374057
2001,-1.74543064316,12.1927239468
2002,-3.80174983408,15.3668122375
2003,-2.96138072028,16.0253456212
2004,-1.80032397097,16.2434565685
2005,-1.05939908362,15.8964371215
2006,-0.803551826667,17.3025040646
2007,-0.887118792765,17.0477637456
2008,-1.41175372434,17.4338342771
2009,-1.53356585142,17.815395034
2010,-1.45377349403,15.9943057979
2011,-0.983641277008,15.9933176072
2012,-0.509370758074,15.0004671957
