,Ratio,Price,Quantity
1992,0.0948963503378,1.85441560543,18.5015369299
1993,0.125498470572,2.01231155823,18.5760154254
1994,0.0876612848668,2.1102235479,18.702790085
1995,0.11233774753,2.16138763382,18.8205966101
1996,0.0624850314399,2.06380216335,18.8619642133
1997,-0.0197480181131,1.90592195332,18.9595736427
1998,-0.299184757255,1.91200744665,19.1963112914
1999,-0.4721059894,1.66200057995,19.3807130315
2000,-0.616110100523,0.8462257985,19.6255632734
2001,-1.24457014784,1.08365530735,19.7171312668
2002,-1.3563333584,1.64158040849,20.4009800919
2003,-2.1262907199,1.76862113163,20.8072302904
2004,-2.30897763622,1.98416141388,21.2363846952
2005,-2.44479789123,1.37400920778,21.211043126
2006,-2.53266884821,0.758906796071,21.1724681741
2007,-2.60741728013,0.333727333012,21.0445032101
2008,-2.39523881492,-0.230249225759,20.8062548759
2009,-2.03409864474,-0.312765520624,20.4966049659
2010,-2.09350226967,-0.927582340537,19.960011623
2011,-2.18663130835,-1.02436145181,20.0533622548
2012,-2.06864904866,0.251958436479,20.1168685118
