,Ratio,Price,Quantity
1992,0.285566217635,1.06246743195,16.4881584266
1993,0.230964505983,0.903856814164,16.6398448348
1994,0.155892165143,1.05144924792,16.8883746451
1995,0.157446977972,1.17806282702,17.1154154347
1996,-0.00812030754518,1.23921245284,17.3756765659
1997,0.237762330099,1.12712956661,17.2936978075
1998,-1.03432662126,0.349320888364,18.3085780173
1999,-0.806310666228,1.59623035274,18.1210025111
2000,-0.849198343588,1.93557216168,18.1806160085
2001,-1.51324879207,1.93652454478,18.5967672616
2002,-1.88579705276,2.96858957377,19.1596019877
2003,-2.03593896222,3.27255400536,19.2508982739
2004,-2.20483937168,2.02457136232,19.5593288302
2005,-2.13612445787,0.639032648629,18.9167563694
2006,-1.89620828232,0.447911777442,18.867146877
2007,-2.16104620215,0.310021187318,18.5421994156
2008,-2.55311515998,0.675440641984,18.6302715179
2009,-2.70752393912,0.896845764893,18.5225826324
2010,-3.00751909936,1.41497639379,18.0902301866
2011,-3.23397594559,1.85819497364,18.4048836747
2012,-3.04392398904,1.93360933086,18.0385571263
