,Ratio,Price,Quantity
1992,0.367334776831,1.31738730399,16.1195240303
1993,0.381659802358,1.33851324836,16.2578862886
1994,0.352905737005,1.530815333,16.3769540849
1995,0.347875385506,1.6915435751,16.5761112728
1996,0.136142287042,1.79531153607,16.8582979676
1997,0.129116429788,1.90015830981,17.015496976
1998,-0.0458295208384,1.91875812329,17.03274716
1999,-0.347235795687,2.00876666989,17.2258640608
2000,-0.379196342131,1.2820154994,17.0781153033
2001,-0.672297132303,1.63164668133,17.4374046599
2002,-0.992496845053,1.97794066478,17.1492714278
2003,-1.43238362709,2.87076433702,18.5774663408
2004,-1.70145903216,2.99144500327,18.7499964551
2005,-1.75087260289,2.8522119058,18.7518729012
2006,-1.61678655008,3.24951068121,19.0532382683
2007,-1.75193620473,3.64102440829,19.1927651645
2008,-1.89304866546,3.05520855716,19.255406455
2009,-1.85551707994,3.24378438532,19.5546661481
2010,-1.78259608318,3.17973814317,19.4311721931
2011,-1.95528232989,3.08956390047,19.550548159
2012,-1.81680128112,1.84968314323,19.5931719028
