,Ratio,Price,Quantity
1992,-0.155310167373,-0.158518483036,18.3212292467
1993,-0.223249975547,-0.00530737496286,18.4724020177
1994,-0.297160180485,0.0586939190516,18.6007185867
1995,-0.349069435768,0.244623067862,18.7948427903
1996,-0.568046443926,0.469260725381,19.0467325802
1997,-0.69322182666,0.793222605612,19.3806003089
1998,-0.800484800975,0.84385911908,19.4509252015
1999,-0.907239180305,1.05377727893,19.4583328483
2000,-1.0914946105,1.01343883552,19.4851418601
2001,-1.35724712074,0.945375414989,19.436270026
2002,-1.33128285038,0.904807869109,18.9044064003
2003,-1.34472408365,0.736057076775,19.1649924771
2004,-1.88866299693,0.354577842528,19.5542401108
2005,-2.10390633548,0.794666617742,19.746044481
2006,-2.24704595716,0.697808135276,19.8446865067
2007,-2.29308384736,0.861068079331,19.8049418544
2008,-2.43572317737,0.423197899046,19.6721088019
2009,-2.09636981256,0.0649922805357,19.3000189561
2010,-2.85896454491,0.274263639039,18.9129401472
2011,-2.83885508772,0.958968850284,19.186981876
2012,-2.26489933332,0.548446019725,19.0669909701
